,std(mu),Diversity
3795,0.100326711,3.650963948
3796,0.0379126,8.786855331
3797,0.106069501,2.190202923
3798,0.069121366,3.469767837
3799,0.062909537,4.189603811
3800,0.137887841,4.007072232
3801,0.068268887,3.228728612
3802,0.028368623,6.090026357
3803,0.099482462,4.255179824
3804,0.057417603,5.985309134
3805,0.042057223,6.548494007
3806,0.087620639,5.195780622
3807,0.006175771,17.26530747
3808,0.102591282,4.214536711
3809,0.046559362,8.601946078
3810,0.011089514,15.76773891
3811,0.049504045,6.535838386
3812,0.009999172,14.61055363
3813,0.14649249,3.662898219
3814,0.080047997,6.455235413
3815,0.005896593,17.73863804
3816,0.05708045,3.129876286
3817,0.105884635,2.279915653
3818,0.038147306,6.985002794
3819,0.025453252,5.916419777
3820,0.075740925,4.645994596
3821,0.045127683,8.274674177
3822,0.049063582,6.142449957
3823,0.021186945,8.687941625
3824,0.030030946,5.706076297
3825,0.069506735,2.844466474
3826,0.060912437,5.219405071
3827,0.068650493,4.55110778
3828,0.042263983,6.489708555
3829,0.082240076,5.434641521
3830,0.121797802,3.163071896
3831,0.098851204,4.213644588
3832,0.126181319,3.004079687
3833,0.131066666,4.374276599
3834,0.002166807,19.57591138
3835,0.037115452,6.543994396
3836,0.097734658,2.603455039
3837,0.156312142,4.716675002
3838,0.118453506,2.520665692
3839,0.037940131,9.195744222
3840,0.03002971,7.74186134
3841,0.048570212,6.134917663
3842,0.114934045,3.564053054
3843,0.027454277,6.553552492
3844,0.067537695,5.208670255
3845,0.109569985,2.612046353
3846,0.115637079,4.706523147
3847,0.020693797,12.6645502
3848,0.077040823,3.310496611
3849,0.068656985,7.301268911
3850,0.051299295,4.43326462
3851,0.051973699,7.120378886
3852,0.025584424,6.887481314
3853,0.108387075,3.812844079
3854,0.077181757,4.59906962
3855,0.149854327,3.254558154
3856,0.016840448,10.77943604
3857,0.009141969,15.35277351
3858,0.0083497,15.70008479
3859,0.051522043,4.551740295
3860,0.024393653,7.395428172
3861,0.027328338,6.337393324
3862,0.049340619,3.760492127
3863,0.131630133,4.587059288
3864,0.041816387,4.242541736
3865,0.149370836,5.470971415
3866,0.093991881,3.461604103
3867,0.10820554,4.251498646
3868,0.074300673,3.706284798
3869,0.097814375,5.38829395
3870,0.003554097,18.92033094
3871,0.035126782,6.534937378
3872,0.096266438,3.723607114
3873,0.102745001,4.338434394
3874,0.068391417,2.605043294
3875,0.051109124,5.193881204
3876,0.115424067,3.969889691
3877,0.134544047,6.537927584
3878,0.023377584,10.45120404
3879,0.060232231,5.969093493
3880,0.044080519,5.489441842
3881,0.108735082,4.922258314
3882,0.107909705,4.272193902
3883,0.100745929,3.326566062
3884,0.104737519,2.325476605
3885,0.04226367,8.564785941
3886,0.034575209,4.672861527
3887,0.134570505,6.718948493
3888,0.060742954,3.832749716
3889,0.116204306,3.272593842
3890,0.063889972,6.138816206
3891,0.021956821,7.336518037
3892,0.130668448,3.109634848
3893,0.020300363,7.919593046
3894,0.1035587,2.568899913
3895,0.002493561,19.48171083
3896,0.075485065,4.995530317
3897,0.078679209,3.240665228
3898,0.082441617,4.165884412
3899,0.029419428,9.209328964
3900,0.138616765,4.18514073
3901,0.060303413,7.16070103
3902,0.094687678,2.164792054
3903,0.005867294,17.38822949
3904,0.07400001,3.825886465
3905,0.0339038,6.107576911
3906,0.149821884,4.948563474
3907,0.124791293,4.185067457
3908,0.062647543,4.122876876
3909,0.102507265,3.051761521
3910,0.115019354,5.109817916
3911,0.116271235,3.59436483
3912,0.0766247,3.534148183
3913,0.128879656,4.113743754
3914,0.119863507,5.146912766
3915,0.155602529,3.660263593
3916,0.001484025,19.80819322
3917,0.132438024,3.65865792
3918,0.054382849,6.482991773
3919,0.163683496,5.184662339
3920,0.084327603,5.462895041
3921,0.067514598,5.202895488
3922,0.040528624,7.191664544
3923,0.043339756,5.158372189
3924,0.134522952,3.651955767
3925,0.054105452,5.502743612
3926,0.007976785,15.62064808
3927,0.046759136,6.146771723
3928,0.00275338,19.34165905
3929,0.044386648,5.959159466
3930,0.018745251,11.2129648
3931,0.10345944,4.248125893
3932,0.090191223,3.952374078
3933,0.01001539,13.01557706
3934,0.028423864,6.563472882
3935,0.088721505,6.107758133
3936,0.085708214,5.355062077
3937,0.153697391,5.306068434
3938,0.040720031,5.870030069
3939,0.071530526,3.51570954
3940,0.123962122,4.541300874
3941,0.103442641,3.169550393
3942,0.017554976,9.990424287
3943,0.069463087,6.241435289
3944,0.036398829,8.430985271
3945,0.102941043,6.484131297
3946,0.020702523,9.258584877
3947,0.050300398,5.137407216
3948,0.024321341,6.213792264
3949,0.101252424,3.559339562
3950,0.11009939,5.123965395
3951,0.096157222,3.962863597
3952,0.054733646,4.207395608
3953,0.045106179,3.870612037
3954,0.004524737,18.24471054
3955,0.00881818,15.13415146
3956,0.120013196,5.195774862
3957,0.097527394,5.022641412
3958,0.093681254,5.866990813
3959,0.086344812,2.605027372
3960,0.008406932,15.4392269
3961,0.004035435,18.68454467
3962,0.11391053,3.083271623
3963,0.061047277,4.255805978
3964,0.036260583,7.45333775
3965,0.094631114,4.726741919
3966,0.134506771,3.639603459
3967,0.011918408,12.63681208
3968,0.104884412,4.256717458
3969,0.073184109,4.876145422
3970,0.006094968,16.9935973
3971,0.117168114,4.479920701
3972,0.097018501,3.601409945
3973,0.066712521,4.931681103
3974,0.008839359,15.56855749
3975,0.048406797,3.953524646
3976,0.131456541,5.06844562
3977,0.02389674,9.067851094
3978,0.108489371,3.180356095
3979,0.02187473,7.756863402
3980,0.100568964,4.098464029
3981,0.09926731,4.220724886
3982,0.056036798,4.755701649
3983,0.087092866,3.344057928
3984,0.087513432,3.570527613
3985,0.069028471,3.196214459
3986,0.132527915,3.48284596
3987,0.073456513,5.350993861
3988,0.093439839,3.77463761
3989,0.119680499,4.960843097
3990,0.045487124,5.361334601
3991,0.052921664,4.930611859
3992,0.064213455,4.052457822
3993,0.005780194,17.36924676
3994,0.131548069,4.509985139
3995,0.047874086,6.400317365
3996,0.13147807,4.045985886
3997,0.067310849,3.938904299
3998,0.044811814,6.709475497
3999,0.019721524,9.294998734
4000,0.000404437,19.98567157
4001,0.099794725,5.6184333
4002,0.025547364,9.218600204
4003,0.037065927,4.723621025
4004,0.096258879,3.775360679
4005,0.086798065,3.613674352
4006,0.082139143,2.741408435
4007,0.01762559,11.8421648
4008,0.144240403,3.874493464
4009,0.042717173,7.094898397
4010,0.015127412,10.32629751
4011,0.108400265,5.495775522
4012,0.102603777,5.009565823
4013,0.018627056,11.62871865
4014,0.131790013,4.685639436
4015,0.080222607,4.436806937
4016,0.02418145,9.772433787
4017,0.153786716,5.27233298
4018,0.095093733,6.944024556
4019,0.058359822,5.860049281
4020,0.010269361,14.63551033
4021,0.058671217,6.216184
4022,0.015878223,10.74130608
4023,0.044497097,4.93542134
4024,0.017235242,10.46801514
4025,0.049562398,8.269427236
4026,0.08765529,4.094275603
4027,0.12620634,4.990777007
4028,0.017152718,8.761744497
4029,0.043181358,6.363637965
4030,0.002650544,19.40662636
4031,0.007275514,16.37717743
4032,0.04776208,4.774586686
4033,0.006209279,17.23611094
4034,0.030013159,5.918570464
4035,0.108199512,2.890019433
4036,0.050113412,2.802275267
4037,0.134457163,4.523638841
4038,0.042372607,7.351843637
4039,0.099890433,4.053928441
4040,0.113152166,6.290268279
4041,0.06476849,4.369276733
4042,0.105251786,3.849327707
4043,0.082039387,6.109810752
4044,0.112155174,5.360194008
4045,0.134145961,4.064271858
4046,0.089112058,5.17233865
4047,0.043735458,7.373305389
4048,0.037483289,6.866335064
4049,0.002330427,19.54269111
4050,0.135983569,3.22170178
4051,0.02316563,6.554481321
4052,0.050542767,3.412061102
4053,0.008200975,16.40601877
4054,0.092004868,5.04055991
4055,0.082988268,4.530782854
4056,0.018767734,10.0331583
4057,0.127295508,3.713706241
4058,0.114409022,4.233906092
4059,0.088358812,2.455651711
4060,0.013366561,13.70461956
4061,0.100644496,2.588046947
4062,0.111587511,2.86905857
4063,0.108452695,2.259445682
4064,0.014747178,10.78369927
4065,0.1034749,4.457974546
4066,0.065309196,6.908293719
4067,0.143771879,4.61839038
4068,0.110206057,3.900711093
4069,0.095942726,3.173472231
4070,0.138434912,3.221886988
4071,0.067318954,2.850547173
4072,0.11999453,3.633013079
4073,0.092204795,4.109191078
4074,0.021019628,10.63468895
4075,0.138022888,4.801578351
4076,0.126285783,5.004914357
4077,0.065105374,9.547768983
4078,0.119692612,2.909243862
4079,0.127012037,2.744148457
4080,0.022741392,8.633622309
4081,0.146098541,5.172193905
4082,0.044556184,6.357715803
4083,0.108245099,4.987672589
4084,0.118177356,5.374609928
4085,0.101982997,4.696029785
4086,0.0406945,3.795097732
4087,0.07225265,4.612715972
4088,0.007983534,15.164682
4089,0.016761688,12.08812372
4090,0.020995837,9.615660606
4091,0.063076396,4.985798284
4092,0.055947851,5.678185438
4093,0.110486295,4.77409062
4094,0.041262756,7.17134266
4095,0.098095943,4.800550177
4096,0.077703117,4.536559818
4097,0.005476764,17.68833299
4098,0.086440214,4.354444879
4099,0.098052903,2.120012317
4100,0.1204799,3.32880205
4101,0.04410661,5.474350898
4102,0.06933081,3.270674683
4103,0.118946846,3.808347967
4104,0.03497689,6.923515208
4105,0.032499053,7.670815802
4106,0.103393272,4.258951818
4107,0.095639059,2.900267263
4108,0.079940242,2.007086881
4109,0.114354466,2.670340877
4110,0.131046367,5.222751043
4111,0.073063675,3.773514203
4112,0.142571724,3.816359137
4113,0.060320883,4.681269976
4114,0.1128727,4.106606651
4115,0.069034315,3.925526571
4116,0.12064328,2.107506869
4117,0.010489119,13.54616995
4118,0.029712123,5.480231792
4119,0.074775814,4.084335878
4120,0.033254775,5.061874502
4121,0.005307122,17.66062327
4122,0.05324455,3.244295119
4123,0.070831048,4.27273914
4124,0.097483965,3.645453418
4125,0.119368239,4.284592605
4126,0.057371739,3.818681679
4127,0.048252533,4.151074349
4128,0.032478547,6.635969675
4129,0.047747984,7.577129484
4130,0.025142128,8.824525896
4131,0.052823812,7.41273546
4132,0.009315338,15.5272526
4133,0.081621607,5.002613434
4134,0.036263056,7.488560126
4135,0.036257091,8.579434333
4136,0.041412295,4.749945714
4137,0.089209596,3.285846543
4138,0.09799164,4.296615924
4139,0.098162646,4.026266162
4140,0.049849631,4.456371153
4141,0.007711242,15.86857496
4142,0.117231321,5.145227033
4143,0.09745516,5.173033035
4144,0.106478817,4.303011955
4145,0.084824537,4.785720996
4146,0.086730715,3.198903702
4147,0.000722857,19.95478165
4148,0.076435763,6.51511793
4149,0.128985791,4.491676197
4150,0.056618872,6.999912241
4151,0.113311595,5.658054774
4152,0.120509803,5.333819511
4153,0.072446275,5.524588355
4154,0.08024452,3.333342162
4155,0.065411425,4.716658636
4156,0.005623003,17.95868204
4157,0.085852251,5.030045078
4158,0.12985284,3.942871446
4159,0.128584781,3.94145329
4160,0.024006776,7.857695622
4161,0.06614666,5.672171768
4162,0.116228412,3.161663474
4163,0.099017587,6.004679804
4164,0.090282867,6.699055346
4165,0.062394391,5.121708854
4166,0.08109302,3.795498329
4167,0.100877989,2.521514943
4168,0.083928373,4.13049766
4169,0.020197578,8.716038932
4170,0.133442612,3.77971777
4171,0.072280372,4.079554357
4172,0.097598486,5.088736782
4173,0.106103324,2.486350002
4174,0.024283965,10.56272307
4175,0.008994372,16.12002638
4176,0.093852775,5.574605791
4177,0.01414601,10.97921367
4178,0.049273254,6.25612428
4179,0.073221146,4.89791418
4180,0.144283321,3.279491823
4181,0.090423727,3.666354687
4182,0.015660775,11.76245213
4183,0.03285871,10.12196678
4184,0.003860934,18.676752
4185,0.120446426,3.976202408
4186,0.004002032,18.73146397
4187,0.117090123,4.309888131
4188,0.030112237,9.82172892
4189,0.027272372,6.885306214
4190,0.058422531,4.997399881
4191,0.069068579,4.713698776
4192,0.090710294,3.410398896
4193,0.123010457,2.684224691
4194,0.091101955,4.120850787
4195,0.113139409,5.355997833
4196,0.073226243,5.384404134
4197,0.068317822,4.418090191
4198,0.088773779,6.710397623
4199,0.0170347,11.79195932
4200,0.053283332,6.47151284
4201,0.121081128,3.901057729
4202,0.145525472,5.670798279
4203,0.047616598,6.629204262
4204,0.024432962,6.144969855
4205,0.011399461,14.34709448
4206,0.127620767,5.971727797
4207,0.032824405,6.832242458
4208,0.018144443,10.443864
4209,0.066302682,3.508440551
4210,0.142952629,3.093247386
4211,0.058641554,4.364095014
4212,0.040192687,7.302316418
4213,0.118985193,5.512524528
4214,0.052899836,4.084862341
4215,0.113323726,3.862364116
4216,0.106417102,3.329315222
4217,0.080555761,4.541626334
4218,0.085461387,5.219050122
4219,0.000730962,19.9521408
4220,0.108222518,2.561599178
4221,0.071311505,3.486629479
4222,0.032362237,7.400478058
4223,0.167582054,4.144461448
4224,0.059917116,4.111461873
4225,0.053816814,4.124960843
4226,0.116935393,5.435031598
4227,0.021375873,9.489873301
4228,0.051907101,6.341782257
4229,0.159397104,4.914090052
4230,0.035984496,7.004738414
4231,0.051578734,5.955643558
4232,0.058261099,5.594198682
4233,0.088118695,4.228364915
4234,0.094226728,4.238693462
4235,0.032576579,4.794082356
4236,0.025604836,8.086101298
4237,0.0509838,4.38347497
4238,0.106134416,5.836690049
4239,0.068869408,4.909455155
4240,0.127615169,3.147995148
4241,0.105868719,4.583900523
4242,0.068581518,2.997655588
4243,0.099440691,3.546841881
4244,0.113066242,4.070517362
4245,0.081620107,5.744251503
4246,0.053027355,5.36729816
4247,0.042574529,4.533037641
4248,0.06365429,3.012769675
4249,0.10327595,4.279553056
4250,0.095023612,5.176810922
4251,0.122399456,3.558312229
4252,0.041634236,6.839405633
4253,0.006011398,17.31883311
4254,0.010462881,14.14114488
4255,0.113880478,4.846522077
4256,0.02409798,9.936330665
4257,0.045439502,7.926852935
4258,0.020333398,10.61235929
4259,0.05619873,2.09261121
4260,0.05837067,4.426060919
4261,0.037424503,5.135861825
4262,0.093180964,4.085793566
4263,0.039129096,7.877947304
4264,0.118282273,2.636882883
4265,0.10059534,5.125800186
4266,0.025171129,8.034257457
4267,0.044503622,6.282281355
4268,0.088576119,5.442661189
4269,0.099784135,2.653591957
4270,0.159125446,5.428409629
4271,0.111481391,2.932187258
4272,0.043973314,5.915631085
4273,0.055179714,3.297005214
4274,0.117550176,2.071568546
4275,0.107496327,4.57454279
4276,0.058003827,3.852018305
4277,0.113545637,4.611229211
4278,0.017303509,9.879168199
4279,0.135223569,3.610843454
4280,0.027010603,9.360377378
4281,0.074513749,4.928468479
4282,0.119746465,4.462625261
4283,0.01555814,10.86188511
4284,0.079567993,3.414892003
4285,0.106019649,4.291368751
4286,0.070361576,5.259087224
4287,0.035439479,7.807644038
4288,0.08736838,3.505782335
4289,0.004738269,18.39040896
4290,0.060016345,4.316002582
4291,0.037573306,9.315009452
4292,0.139768421,4.032656745
4293,0.114559939,4.785011345
4294,0.057310021,4.598611474
4295,0.029410242,7.87946846
4296,0.007944533,15.46205892
4297,0.028352541,6.939210118
4298,0.076936526,6.060384322
4299,0.102551015,4.78288759
4300,0.043920238,5.134863348
4301,0.002060033,19.64105106
4302,0.023031126,7.118714129
4303,0.023336497,7.057810734
4304,0.037044268,9.23720685
4305,0.005555368,17.7080795
4306,0.049603231,4.674755547
4307,0.098954137,1.887316238
4308,0.081752335,4.16245937
4309,0.091075491,4.666444343
4310,0.016577916,10.74803046
4311,0.072274277,5.308164569
4312,0.107007592,3.349791538
4313,0.068927245,4.666186628
4314,0.020263833,8.56226308
4315,0.021357626,9.754548584
4316,0.040106493,5.693432246
4317,0.123814005,3.845146644
4318,0.092193589,3.773526606
4319,0.121445282,3.900172213
4320,0.122951877,3.455445352
4321,0.00287039,19.30868388
4322,0.086917432,4.624455496
4323,0.068760172,6.294108627
4324,0.106115204,3.970407775
4325,0.046919885,6.031997605
4326,0.13005586,4.804435469
4327,0.057461471,4.577161234
4328,0.09268416,4.299666875
4329,0.064588428,3.558224178
4330,0.085323011,5.177527356
4331,0.043132941,7.957419128
4332,0.029279417,8.098762961
4333,0.102269426,5.903884806
4334,0.105349399,4.62234825
4335,0.111383191,4.558306484
4336,0.053807541,4.765309227
4337,0.064794865,3.424564099
4338,0.117125637,5.232526221
4339,0.131494373,5.116244508
4340,0.063483935,4.033573029
4341,0.125928596,5.460282481
4342,0.130043169,3.017565448
4343,0.019352538,8.492235833
4344,0.103538857,6.510658548
4345,0.025957636,6.009298362
4346,0.07392296,6.801453865
4347,0.0574431,6.443109911
4348,0.122499662,4.311248607
4349,0.077117215,6.334544558
4350,0.037878038,6.626604774
4351,0.070863836,3.77498594
4352,0.078902466,6.409441759
4353,0.094506071,3.475559073
4354,0.08189174,5.952472245
4355,0.074680312,3.339032782
4356,0.097042548,5.516740095
4357,0.085859194,4.995007539
4358,0.051730626,5.470818599
4359,0.110355721,3.982938451
4360,0.000621487,19.96676228
4361,0.051252676,2.552680103
4362,0.118770469,5.732140604
4363,0.023325192,8.736412294
4364,0.002140192,19.57675274
4365,0.041737828,5.572673668
4366,0.137156938,3.314068677
4367,0.042741858,5.986488126
4368,0.053635149,4.851086684
4369,0.010355644,15.0054437
4370,0.014867008,11.20089615
4371,0.084640867,3.209636103
4372,0.076977018,4.139894424
4373,0.128020574,4.111221686
4374,0.058617155,4.857529061
4375,0.026571117,7.913448335
4376,0.030579541,6.81364632
4377,0.028634977,5.818168258
4378,0.050261379,6.22287919
4379,0.003977925,18.75468735
4380,0.003601114,18.88361188
4381,0.021891825,9.813683359
4382,0.030546778,10.01637101
4383,0.038857508,6.046472282
4384,0.001456036,19.8191578
4385,0.155699604,3.075904033
4386,0.12197802,5.0153807
4387,0.101616473,4.126719079
4388,0.0292255,9.070634689
4389,0.127517463,4.452194274
4390,0.052455581,8.379548776
4391,0.044697084,5.24768892
4392,0.003103646,19.21931853
4393,0.129562029,4.699293386
4394,0.079653371,3.303733676
4395,0.097007747,3.48597097
4396,0.042744666,4.984646274
4397,0.03621673,7.918934137
4398,0.049168257,6.758525678
4399,0.028851079,7.253450118
4400,0.057398878,5.446205422
4401,0.111610105,5.456982005
4402,0.133284471,4.241977782
4403,0.014369784,10.9974287
4404,0.013142263,12.89154589
4405,0.039616161,6.353635381
4406,0.08805865,2.994277703
4407,0.038321219,8.390174013
4408,0.031749323,7.255834115
4409,0.028187617,9.453707956
4410,0.062013838,3.535531813
4411,0.069987248,4.996700974
4412,0.084177096,2.999249894
4413,0.009894848,13.95270905
4414,0.010565471,14.08995072
4415,0.020276583,7.318180281
4416,0.060700502,4.910005096
4417,0.120781741,4.438583043
4418,0.10839799,3.479926602
4419,0.063160098,3.534396794
4420,0.077077743,4.319613248
4421,0.053061131,5.136232072
4422,0.062735629,3.662929281
4423,0.080431224,4.68394154
4424,0.069697624,5.447887795
4425,0.022684019,5.742161842
4426,0.120148071,3.848449439
4427,0.006842256,16.58122802
4428,0.134466116,4.970611812
4429,0.034286201,5.498052812
4430,0.090531493,5.359297195
4431,0.043520324,5.280386145
4432,0.04983725,5.88919107
4433,0.118404438,4.185059182
4434,0.067880637,4.898307513
4435,0.038096202,5.366824256
4436,0.025717302,9.648676044
4437,0.101241312,3.139182564
4438,0.098412937,3.555101086
4439,0.031669701,7.200629175
4440,0.016069439,10.83982202
4441,0.031049769,4.679753081
4442,0.11983194,3.891418215
4443,0.005499609,17.86796694
4444,0.077808956,4.324971373
4445,0.101897845,2.86932841
4446,0.003605902,19.00513931
4447,0.13632846,4.519932839
4448,0.077001936,4.63123221
4449,0.101146206,3.258766503
4450,0.062205546,6.872224372
4451,0.04193906,6.465311247
4452,0.141557934,3.116114796
4453,0.042552013,6.079899611
4454,0.061412995,4.488229395
4455,0.126815803,4.384148279
4456,0.051760111,4.3390141
4457,0.008572248,15.19227805
4458,0.129829664,4.01946837
4459,0.018522259,11.05213982
4460,0.066384249,4.734806582
4461,0.019702118,7.337846043
4462,0.101092527,4.05402306
4463,0.079903714,5.461675458
4464,0.053573794,5.989389823
4465,0.024963888,7.176258007
4466,0.110566882,5.503973864
4467,0.081355297,5.582871324
4468,0.004918656,17.9662609
4469,0.021311841,11.39004717
4470,0.008838803,14.78314395
4471,0.112040014,4.17154132
4472,0.106381598,4.147378929
4473,0.141918971,2.957243667
4474,0.098135685,3.743693555
4475,0.007113279,16.77190638
4476,0.085304502,4.027265933
4477,0.038784201,6.470471677
4478,0.086421353,6.045586816
4479,0.106362064,6.555632168
4480,0.03505964,6.941004157
4481,0.03131298,9.291680571
4482,0.083626982,2.528842069
4483,0.050029072,4.502369586
4484,0.043600305,7.566118143
4485,0.089020154,3.923324328
4486,0.119149722,3.306273877
4487,0.064287198,5.939450738
4488,0.019926633,8.906921223
4489,0.050105551,5.879293731
4490,0.015242097,10.502435
4491,0.014033204,13.81498131
4492,0.030334923,8.932006226
4493,0.103819411,4.760595114
4494,0.06653199,5.907525962
4495,0.032982704,8.342230942
4496,0.052688249,4.778239462
4497,0.102878785,5.095921252
4498,0.053127714,6.049394661
4499,0.065649811,3.077816215
4500,0.05621412,5.358750484
4501,0.005917831,17.54928288
4502,0.113129352,3.496996992
4503,0.108835998,3.682151685
4504,0.134147203,5.093247752
4505,0.092404175,4.130566609
4506,0.076051617,4.173884292
4507,0.140697449,4.208350285
4508,0.031920838,6.542402058
4509,0.11402953,5.126061693
4510,0.03856003,5.593835504
4511,0.028092184,6.972166322
4512,0.134050502,3.63421851
4513,0.085482809,3.976924779
4514,0.071825189,4.452241451
4515,0.113408556,3.084662348
4516,0.088553661,4.058861285
4517,1.59E-05,19.99997779
4518,0.103535399,2.624020007
4519,0.000563352,19.97222925
4520,0.085849823,5.591463823
4521,0.10534048,5.915603711
4522,0.018511762,10.16216467
4523,0.122909592,2.441236944
4524,0.145603005,3.728914506
4525,0.100212776,2.517504315
4526,0.025418074,7.532754396
4527,0.107403536,5.456244812
4528,0.093101473,3.752452633
4529,0.001342839,19.85255565
4530,0.071798754,6.060999915
4531,0.04966627,7.486265766
4532,0.034013069,6.615494562
4533,0.004673275,18.42096323
4534,0.098125597,4.152021028
4535,0.081636304,3.942560768
4536,0.031422592,7.866590188
4537,0.134445184,4.537043785
4538,0.08798963,6.196879206
4539,0.016272936,10.25535748
4540,0.126437032,3.938375045
4541,0.052404052,6.53803352
4542,0.130640143,3.484561533
4543,0.075242092,5.592636038
4544,0.034470143,8.80958314
4545,0.114442951,4.056217156
4546,0.06666277,4.694246662
4547,0.037674312,5.545878929
4548,0.116539024,2.277231042
4549,0.085119643,1.098946918
4550,0.10597025,4.637843539
4551,0.001670769,19.76329066
4552,0.08033214,6.836408993
4553,0.007907898,16.4834343
4554,0.06372583,4.633202219
4555,0.113822721,2.413196268
4556,0.095800874,3.392293337
4557,0.066020776,5.844465501
4558,0.033788876,4.806179334
4559,0.122442829,6.595706238
4560,0.084739314,2.431087371
4561,0.159815579,5.521545686
4562,0.023883851,8.585269329
4563,0.046803462,4.553845894
4564,0.038051645,7.299006355
4565,0.120804335,3.978541431
4566,0.067741171,3.788903897
4567,0.093895466,3.976697164
4568,0.131662379,6.125812122
4569,0.086160275,4.271068465
4570,0.12043337,5.760243635
4571,0.124398245,5.223097555
4572,0.109063084,4.077816344
4573,0.103931987,4.955124147
4574,0.111520681,2.969798389
4575,0.130037886,3.923624899
4576,0.076228763,5.595759276
4577,0.062101838,4.865573277
4578,0.074098542,3.881620504
4579,0.110627069,4.30151505
4580,0.028340461,6.570693019
4581,0.004208907,18.7410455
4582,0.028560312,7.474380064
4583,0.108023523,3.485964506
4584,0.091805875,7.048875475
4585,0.018338783,9.140006759
4586,0.090909413,3.580684818
4587,0.05314111,5.575187904
4588,0.074092106,3.871642544
4589,0.10328436,5.901959107
4590,0.03382509,5.19728951
4591,0.078723036,4.888452854
4592,0.091213727,4.361207523
4593,0.05271024,7.521297859
4594,0.051893991,5.476460421
4595,0.122725717,3.291289305
4596,0.033807477,7.911583096
4597,0.064369828,4.450662974
4598,0.102421713,4.320887128
4599,0.032010577,5.014572443
4600,0.01819617,8.840356942
4601,0.091216289,3.310836109
4602,0.022085871,7.764371492
4603,0.081084898,5.989544186
4604,0.079994273,6.172269489
4605,0.06392167,5.752576454
4606,0.095551579,4.853605836
4607,0.051259289,7.056211636
4608,0.069367027,5.159080513
4609,0.121144515,3.962935416
4610,0.035008345,5.061765618
4611,0.094498909,3.99752683
4612,0.030311762,7.11220718
4613,0.096697856,5.140975109
4614,0.081118832,4.672737372
4615,0.050299742,5.442882616
4616,0.014637799,11.05067132
4617,0.017098621,9.403919804
4618,0.078070822,4.202545171
4619,0.015225777,10.73316293
4620,0.056892545,5.575154247
4621,0.13043205,4.975621647
4622,0.145939981,5.333826815
4623,0.093561704,6.406979795
4624,0.046447445,5.590000474
4625,0.114514472,2.999923022
4626,0.074850729,3.845715837
4627,0.08788467,4.527673785
4628,0.058692299,3.66736297
4629,0.101511225,5.02857628
4630,0.06965692,4.987741257
4631,0.057513943,5.833886539
4632,0.02070179,9.956578582
4633,0.070010987,5.085523652
4634,0.111104043,4.957503437
4635,0.066001741,5.466409838
4636,0.017697347,10.56777435
4637,0.017501207,10.39856827
4638,0.127989987,4.344246288
4639,0.034166334,5.462811494
4640,0.084387763,5.07807462
4641,0.043248458,5.961217833
4642,0.108619964,5.526210729
4643,0.01866578,8.887791465
4644,0.109179372,5.985831776
4645,0.077363388,3.724878305
4646,0.038532336,5.714938558
4647,0.056504868,6.141114057
4648,0.062132837,6.404512911
4649,0.063147243,3.692882228
4650,0.002519834,19.48069206
4651,0.048983065,6.097889971
4652,0.026846859,7.998018872
4653,0.066403548,4.300243055
4654,0.036093938,5.94812529
4655,0.020723564,9.022488084
4656,0.125210417,4.327272493
4657,0.011797546,13.64810298
4658,0.032555041,6.846687393
4659,0.128698467,3.619124919
4660,0.134348597,2.992204318
4661,0.13916919,7.37851616
4662,0.138177508,3.281165977
4663,0.149973656,3.977587577
4664,0.06418855,6.309893721
4665,0.105774594,4.173483294
4666,0.115565102,4.434405713
4667,0.110239545,4.18898507
4668,0.065057586,5.488932051
4669,0.02419303,6.684033016
4670,0.118117042,4.112459801
4671,0.008576562,16.24701035
4672,0.122999096,2.429522495
4673,0.060347689,5.129714729
4674,0.041609489,7.129249581
4675,0.025033577,8.7281385
4676,0.040943591,7.726023669
4677,0.059579301,3.269849242
4678,0.084855004,3.840198607
4679,0.031847454,6.143818782
4680,0.125310458,3.168558968
4681,0.022989605,8.544401456
4682,0.013314296,11.08541075
4683,0.044529639,7.18004456
4684,0.121142038,5.26668298
4685,0.105693143,5.131800133
4686,0.08408915,6.089014395
4687,0.001046396,19.90487518
4688,0.061712742,3.190528538
4689,0.047984393,7.65358827
4690,0.05123149,5.05469777
4691,0.021509393,11.61834489
4692,0.120362402,4.831069116
4693,0.094408403,3.545767848
4694,0.051278857,4.085216272
4695,0.05813416,5.66347578
4696,0.052766938,5.08314439
4697,0.084765857,4.739842281
4698,0.093381353,5.673879462
4699,0.080750968,4.073788024
4700,0.126659882,5.171746674
4701,0.035605107,7.10613236
4702,0.139064123,5.563582539
4703,0.107390354,5.132483447
4704,0.041186167,5.089517805
4705,0.101631828,3.52295405
4706,0.011786239,12.82142584
4707,0.106527544,3.001814354
4708,0.007542218,16.36108081
4709,0.029280406,8.532780728
4710,0.022201742,9.462259488
4711,0.004359095,18.64002402
4712,0.124999705,3.696564133
4713,0.040544807,5.976148294
4714,0.115129083,2.763649326
4715,0.089098791,6.701828831
4716,0.102337412,3.695955316
4717,0.052795864,5.303929767
4718,0.077293741,4.108140963
4719,0.047624817,6.992405932
4720,0.107125734,2.030271241
4721,0.107128222,3.667728124
4722,0.134997981,3.781131786
4723,0.052838497,7.009186976
4724,0.016547875,10.68512929
4725,0.029352513,8.562495617
4726,0.071940058,2.299896395
